run,model,weights,epoch,val_f1,val_acc,train_loss,seed,lr,unfreeze_lr,weight_decay,batch_size,grad_accum_steps,freeze_backbone_epochs,epochs_planned,amp,random_augmentation,csv_path,val_base,test_base,val_samples,test_samples,inferred_fields
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,11,0.7857142857142858,0.6470588235294118,0.4004237316363024,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,12,0.7857142857142858,0.6470588235294118,0.3632728407145513,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,13,0.7857142857142858,0.6470588235294118,0.38213181934891205,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,14,0.7857142857142858,0.6470588235294118,0.3429085967848612,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,15,0.7857142857142858,0.6470588235294118,0.4990921817218276,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,16,0.7857142857142858,0.6470588235294118,0.5043950365917836,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,17,0.7857142857142858,0.6470588235294118,0.3802025156128139,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,18,0.7857142857142858,0.6470588235294118,0.34940652300294794,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,19,0.7857142857142858,0.6470588235294118,0.40474801748396455,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr2e-4_aug_gtnewest_v2,squeezenet1_1,imagenet,20,0.7857142857142858,0.6470588235294118,0.3547690776815438,,0.0002,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,1,0.7857142857142858,0.6470588235294118,0.6050054158950388,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,2,0.7857142857142858,0.6470588235294118,0.5040951914843775,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,3,0.7857142857142858,0.6470588235294118,0.47424327702890906,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,4,0.7857142857142858,0.6470588235294118,0.44693967806375084,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,5,0.7857142857142858,0.6470588235294118,0.4457861173182652,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,6,0.7857142857142858,0.6470588235294118,0.4065594467346933,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,7,0.7857142857142858,0.6470588235294118,0.4014832262980968,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,8,0.7857142857142858,0.6470588235294118,0.3839379595848093,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,9,0.7857142857142858,0.6470588235294118,0.3808004693348806,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,10,0.7857142857142858,0.6470588235294118,0.36089713778579025,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,11,0.7857142857142858,0.6470588235294118,0.3642484125428069,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,12,0.7857142857142858,0.6470588235294118,0.34627197263094633,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,13,0.7857142857142858,0.6470588235294118,0.3369239830386423,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,14,0.7857142857142858,0.6470588235294118,0.3304206783374646,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,15,0.7857142857142858,0.6470588235294118,0.34810375629899853,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,16,0.7857142857142858,0.6470588235294118,0.33636002341155286,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,17,0.7857142857142858,0.6470588235294118,0.306748878443033,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,18,0.7857142857142858,0.6470588235294118,0.29528854731609694,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,19,0.7857142857142858,0.6470588235294118,0.3026565442470244,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
squeezenet1_1_imagenet_unfrozen_ep20_lr5e-5_aug_gtnewest,squeezenet1_1,imagenet,20,0.7857142857142858,0.6470588235294118,0.2954436081306001,,5e-05,1e-05,0.0001,8,1,0,20,False,True,Ground_truth_newest.csv,51,51,51,51,
